doc_no,sentence_no,word,tag
2000,2,kuruluşun,NOUN
2000,2,AB'deki,NOUN
2000,2,mal,NOUN
2000,2,varlıkları,NOUN
2000,2,donduruldu,VERB
2000,3,AB,NOUN
2000,3,dışişleri,NOUN
2000,3,bakanları,NOUN
2000,3,insani,NOUN
2000,3,ihtiyaçlara,NOUN
2000,3,yönelik,ADP
2000,3,olanlar,VERB
2000,3,hariç,NOUN
2000,3,Avrupalı,NOUN
2000,3,finans,NOUN
2000,3,kuruluşlarının,NOUN
2000,3,İran,NOUN
2000,3,bankalarıyla,NOUN
2000,3,tüm,DET
2000,3,işlemlerini,NOUN
2000,3,yasakladı,ADJ
2000,3,ve,CONJ
2000,3,İran,NOUN
2000,3,Merkez,NOUN
2000,3,Bankası'na,NOUN
2000,3,yönelik,ADP
2000,3,kısıtlamaları,VERB
2000,3,genişletti,VERB
2000,3,.,.
2000,4,yaptırımlarla,NOUN
2000,4,AB,NOUN
2000,4,tankerlerinin,NOUN
2000,4,İran,NOUN
2000,4,için,ADP
2000,4,petrol,NOUN
2000,4,ve,CONJ
2000,4,ürünlerini,NOUN
2000,4,taşımaları,VERB
2000,4,ve,CONJ
2000,4,AB,NOUN
2000,4,şirketlerinin,NOUN
2000,4,gemi,NOUN
2000,4,inşa,NOUN
2000,4,sektöründe,NOUN
2000,4,İran'la,NOUN
2000,4,iş,NOUN
2000,4,yapmaları,NOUN
2000,4,yasaklandı,VERB
2000,4,.,.
2000,5,AB,NOUN
2000,5,dışişleri,NOUN
2000,5,bakanlarının,NOUN
2000,5,kararlarında,NOUN
2000,5,ilave,NOUN
2000,5,yaptırımların,NOUN
2000,5,İran,NOUN
2000,5,halkı,NOUN
2000,5,yerine,ADP
2000,5,yönetimin,NOUN
2000,5,nükleer,NOUN
2000,5,programını,NOUN
2000,5,hedeflediği,ADJ
2000,5,belirtilerek,ADV
2000,5,bunları,PRON
2000,5,sona,NOUN
2000,5,erdirmenin,NOUN
2000,5,Tahran,NOUN
2000,5,rejiminin,NOUN
2000,5,elinde,NOUN
2000,5,olduğu,ADJ
2000,5,aksi,ADJ
2000,5,halde,NOUN
2000,5,yeni,ADJ
2000,5,yaptırımlara,NOUN
2000,5,gidileceği,VERB
2000,5,vurgulandı,VERB
2000,5,.,.
2000,6,İran'ın,NOUN
2000,6,halihazırda,NOUN
2000,6,AB'ye,NOUN
2000,6,doğalgaz,NOUN
2000,6,ihracatı,NOUN
2000,6,bulunmuyor,VERB
2000,6,.,.
2001,0,Meksika'nın,NOUN
2001,0,güneyinde,NOUN
2001,0,şiddetli,NOUN
2001,0,bir,DET
2001,0,deprem,NOUN
2001,0,meydana,NOUN
2001,0,geldi,VERB
2001,0,.,.
2001,1,Richter,NOUN
2001,1,ölçeğine,NOUN
2001,1,göre,ADP
2001,1,6.0,NUM
2001,1,büyüklüğündeki,NOUN
2001,1,sarsıntının,NOUN
2001,1,merkez,NOUN
2001,1,üssünün,NOUN
2001,1,güneydeki,NOUN
2001,1,Teloloapan,NOUN
2001,1,şehri,NOUN
2001,1,yakınlarında,NOUN
2001,1,olduğu,ADJ
2001,1,belirtildi,VERB
2001,1,.,.
2001,2,Sabaha,NOUN
2001,2,karşı,ADP
2001,2,meydana,NOUN
2001,2,gelen,ADJ
2001,2,deprem,NOUN
2001,2,başkent,NOUN
2001,2,Mexico,NOUN
2001,2,City'de,NOUN
2001,2,de,CONJ
2001,2,paniğe,NOUN
2001,2,sebep,NOUN
2001,2,oldu,VERB
2001,2,.,.
2002,0,İsrail'den,NOUN
2002,0,mahkumları,NOUN
2002,0,ziyaret,NOUN
2002,0,yasağı,NOUN
2002,0,Ramallah'taki,NOUN
2002,0,Filistin,NOUN
2002,0,Yönetimi,NOUN
2002,0,İsrail,NOUN
2002,0,Hapishane,NOUN
2002,0,İdaresi'nin,NOUN
2002,0,ziyaretler,NOUN
2002,0,için,ADP
2002,0,tanınan,ADJ
2002,0,deneme,NOUN
2002,0,süresinin,NOUN
2002,0,sona,NOUN
2002,0,erdiği,ADJ
2002,0,gerekçesiyle,NOUN
2002,0,mahkumların,NOUN
2002,0,yakınları,NOUN
2002,0,tarafından,ADV
2002,0,ziyaret,NOUN
2002,0,edilmesini,NOUN
2002,0,engellediğini,ADJ
2002,0,belirtti,VERB
2002,0,.,.
2002,1,Ramallah'taki,NOUN
2002,1,Filistin,NOUN
2002,1,Yönetimi'nde,NOUN
2002,1,Esirler,NOUN
2002,1,Bakanı,NOUN
2002,1,İsa,NOUN
2002,1,Karaki,NOUN
2002,1,AA,NOUN
2002,1,muhabirine,NOUN
2002,1,yaptığı,VERB
2002,1,açıklamada,NOUN
2002,1,Gazze,NOUN
2002,1,Bölgesi'ndeki,NOUN
2002,1,hapishanelerde,NOUN
2002,1,bulunan,VERB
2002,1,444,NUM
2002,1,Filistinli,ADJ
2002,1,tutuklunun,NOUN
2002,1,İsrail,NOUN
2002,1,Hapishane,NOUN
2002,1,İdaresi'nce,NOUN
2002,1,ziyaretler,NOUN
2002,1,için,ADP
2002,1,tanınan,ADJ
2002,1,deneme,NOUN
2002,1,süresinin,NOUN
2002,1,sona,NOUN
2002,1,erdiği,ADJ
2002,1,gerekçesiyle,NOUN
2002,1,yakınlarını,NOUN
2002,1,görmelerinin,NOUN
2002,1,engellendiğini,VERB
2002,1,ifade,NOUN
2002,1,etti,VERB
2002,1,.,.
2002,2,Karaki,NOUN
2002,2,İsrail,NOUN
2002,2,tutukluları,NOUN
2002,2,en,ADV
2002,2,doğal,ADJ
2002,2,haklarından,NOUN
2002,2,mahrum,ADJ
2002,2,edip,ADV
2002,2,anlaşma,NOUN
2002,2,öncesindeki,ADV
2002,2,haline,NOUN
2002,2,döndürmek,VERB
2002,2,için,ADP
2002,2,çalışıyor,VERB
2002,2,dedi,VERB
2002,2,.,.
2002,3,İsrail'in,NOUN
2002,3,üç,ADJ
2002,3,ayda,NOUN
2002,3,bir,DET
2002,3,kere,NOUN
2002,3,olmak,NOUN
2002,3,üzere,ADV
2002,3,Gazzelilerin,NOUN
2002,3,tutuklu,NOUN
2002,3,yakınlarını,NOUN
2002,3,görmelerine,NOUN
2002,3,izin,NOUN
2002,3,veren,ADJ
2002,3,bir,DET
2002,3,dosya,NOUN
2002,3,üzerinde,ADP
2002,3,çalıştıklarını,VERB
2002,3,dile,NOUN
2002,3,getiren,ADJ
2002,3,Karaki,NOUN
2002,3,Filistinli,NOUN
2002,3,mahkumlar,NOUN
2002,3,ziyaret,NOUN
2002,3,yasağı,NOUN
2002,3,kararının,NOUN
2002,3,uygulanması,NOUN
2002,3,halinde,NOUN
2002,3,İsrail,NOUN
2002,3,Hapishane,NOUN
2002,3,Yönetimi'yle,NOUN
2002,3,savaşacakları,VERB
2002,3,yönünde,NOUN
2002,3,tehditte,NOUN
2002,3,bulundu,VERB
2002,3,.,.
2002,4,Bu,DET
2002,4,durum,NOUN
2002,4,hapishanelerde,NOUN
2002,4,ayaklanmaya,VERB
2002,4,neden,NOUN
2002,4,olacak,ADJ
2002,4,diye,ADP
2002,4,konuştu,VERB
2002,4,.,.
2002,5,Uluslararası,NOUN
2002,5,Kızılhaç,NOUN
2002,5,Komisyonu,NOUN
2002,5,sözcüsü,NOUN
2002,5,Eymen,NOUN
2002,5,şihabi,NOUN
2002,5,ise,CONJ
2002,5,komisyonun,NOUN
2002,5,Filistinli,NOUN
2002,5,mahkumlarının,NOUN
2002,5,yakınlarına,NOUN
2002,5,henüz,ADV
2002,5,İsrail,NOUN
2002,5,tarafından,ADV
2002,5,tarafından,ADV
2002,5,ziyaretlerini,NOUN
2002,5,engellemeye,NOUN
2002,5,yönelik,ADP
2002,5,hazırlanan,ADJ
2002,5,bir,DET
2002,5,rapor,NOUN
2002,5,göndermediğini,ADJ
2002,5,ifade,NOUN
2002,5,etti,VERB
2002,5,.,.
2002,6,Filistinli,ADJ
2002,6,tutuklu,NOUN
2002,6,yakınlarının,NOUN
2002,6,ziyaretlerinin,NOUN
2002,6,kesilmemesini,NOUN
2002,6,temenni,NOUN
2002,6,ettiğini,ADJ
2002,6,dile,NOUN
2002,6,getiren,ADJ
2002,6,şihabi,NOUN
2002,6,şunları,PRON
2002,6,söyledi,VERB
2002,6,Ramon,NOUN
2002,6,Hapishanesindeki,NOUN
2002,6,27,ADJ
2002,6,tutuklu,NOUN
2002,6,geçen,ADJ
2002,6,Pazartesi,NOUN
2002,6,Kızılhaç,NOUN
2002,6,görevlileri,NOUN
2002,6,nezaretinde,NOUN
2002,6,yakınları,NOUN
2002,6,ile,CONJ
2002,6,görüştürüldü,NOUN
2002,6,.,.
2002,7,Bir,DET
2002,7,sonraki,ADJ
2002,7,tutuklu,NOUN
2002,7,yakını,NOUN
2002,7,ziyaretinin,NOUN
2002,7,Nefha,NOUN
2002,7,Hapishanesi'nde,NOUN
2002,7,olması,NOUN
2002,7,yönündeki,NOUN
2002,7,çalışmalarımız,NOUN
2002,7,devam,NOUN
2002,7,ediyor,VERB
2002,7,.,.
2002,8,İsrail,NOUN
2002,8,Yönetimi,NOUN
2002,8,Haziran,NOUN
2002,8,2006'dan,NOUN
2002,8,bu,DET
2002,8,yana,VERB
2002,8,Filistinli,ADJ
2002,8,tutukluların,NOUN
2002,8,aileleri,NOUN
2002,8,tarafından,ADV
2002,8,ziyaretini,NOUN
2002,8,yasaklamıştı,ADJ
2002,8,.,.
2002,9,Gazze,NOUN
2002,9,hapishanelerindeki,NOUN
2002,9,3000,NUM
2002,9,Filistinli,ADJ
2002,9,mahkum,NOUN
2002,9,hapishane,NOUN
2002,9,şartlarını,NOUN
2002,9,protesto,NOUN
2002,9,etmek,NOUN
2002,9,için,ADP
2002,9,geçen,ADJ
2002,9,Nisan,NOUN
2002,9,ayında,NOUN
2002,9,başlattıkları,VERB
2002,9,açlık,NOUN
2002,9,grevine,NOUN
2002,9,Mısır'ın,NOUN
2002,9,aracı,NOUN
2002,9,olmasıyla,NOUN
2002,9,Mayıs,NOUN
2002,9,2012'de,NOUN
2002,9,İsrail,NOUN
2002,9,yönetimiyle,NOUN
2002,9,yaptıkları,VERB
2002,9,anlaşma,NOUN
2002,9,sonrası,ADV
2002,9,son,NOUN
2002,9,vermişti,VERB
2002,9,.,.
2002,10,Taraflar,NOUN
2002,10,arasında,NOUN
2002,10,yapılan,ADJ
2002,10,anlaşma,NOUN
2002,10,metni,NOUN
2002,10,esirlere,NOUN
2002,10,uygulanan,ADJ
2002,10,tecrit,NOUN
2002,10,idari,NOUN
2002,10,gözaltı,NOUN
2002,10,ve,CONJ
2002,10,Gazzelilerin,NOUN
2002,10,İsrail,NOUN
2002,10,hapishanelerindeki,NOUN
2002,10,tutuklu,NOUN
2002,10,yakınlarını,NOUN
2002,10,görmelerine,NOUN
2002,10,izin,NOUN
2002,10,verilmesi,NOUN
2002,10,yönündeydi,VERB
2002,10,.,.
2003,0,Obama'dan,NOUN
2003,0,İran,NOUN
2003,0,mesajı,NOUN
2003,0,ABD,NOUN
2003,0,Başkanı,NOUN
2003,0,Barack,NOUN
2003,0,Obama,NOUN
2003,0,İran'ın,NOUN
2003,0,nükleer,NOUN
2003,0,silah,NOUN
2003,0,sahibi,NOUN
2003,0,olmasına,NOUN
2003,0,izin,NOUN
2003,0,vermeyeceğiz,VERB
2003,0,.,.
2003,1,Ancak,CONJ
2003,1,bu,DET
2003,1,meseleyi,NOUN
2003,1,diplomatik,NOUN
2003,1,olarak,ADP
2003,1,çözmek,NOUN
2003,1,için,ADP
2003,1,hala,ADV
2003,1,zaman,NOUN
2003,1,penceresinin,NOUN
2003,1,olduğunu,ADJ
2003,1,düşünüyorum,VERB
2003,1,dedi,VERB
2003,1,.,.
2003,2,Obama,NOUN
2003,2,başkanlığa,NOUN
2003,2,ikinci,ADJ
2003,2,kez,NOUN
2003,2,seçilmesinin,VERB
2003,2,ardından,ADV
2003,2,düzenlediği,ADJ
2003,2,ilk,ADJ
2003,2,basın,NOUN
2003,2,toplantısında,NOUN
2003,2,gazetecilerin,NOUN
2003,2,sorularını,NOUN
2003,2,yanıtladı,VERB
2003,2,.,.
2003,3,Bir,DET
2003,3,gazetecinin,NOUN
2003,3,İran,NOUN
2003,3,nükleer,NOUN
2003,3,meselesini,NOUN
2003,3,çözmek,NOUN
2003,3,için,ADP
2003,3,son,NOUN
2003,3,bir,DET
2003,3,diplomatik,ADJ
2003,3,çabaya,NOUN
2003,3,hazırlanıyor,VERB
2003,3,musunuz,PRON
2003,3,?,.
2003,4,Bire,NOUN
2003,4,bir,ADJ
2003,4,görüşmelere,NOUN
2003,4,doğru,ADJ
2003,4,ilerliyor,VERB
2003,4,muyuz,PRON
2003,4,?,.
2003,5,yönündeki,NOUN
2003,5,sorusu,NOUN
2003,5,üzerine,ADP
2003,5,Obama,NOUN
2003,5,bu,DET
2003,5,soruna,NOUN
2003,5,diplomatik,ADJ
2003,5,çözüm,NOUN
2003,5,bulunmasını,NOUN
2003,5,çok,ADJ
2003,5,istediğini,ADJ
2003,5,kaydetti,VERB
2003,5,.,.
2003,6,Obama,NOUN
2003,6,Seçim,NOUN
2003,6,kampanyasından,NOUN
2003,6,önce,ADP
2003,6,de,CONJ
2003,6,kampanya,NOUN
2003,6,sırasında,NOUN
2003,6,da,CONJ
2003,6,ve,CONJ
2003,6,şimdi,ADV
2003,6,de,CONJ
2003,6,çok,ADV
2003,6,netim,VERB
2003,6,.,.
2003,7,İran'ın,NOUN
2003,7,nükleer,NOUN
2003,7,silah,NOUN
2003,7,sahibi,NOUN
2003,7,olmasına,NOUN
2003,7,izin,NOUN
2003,7,vermeyeceğiz,VERB
2003,7,.,.
2003,8,Ancak,CONJ
2003,8,bu,DET
2003,8,meseleyi,NOUN
2003,8,diplomatik,NOUN
2003,8,olarak,ADV
2003,8,çözmek,VERB
2003,8,için,ADP
2003,8,hala,ADV
2003,8,zaman,NOUN
2003,8,penceresinin,NOUN
2003,8,olduğunu,VERB
2003,8,düşünüyorum,VERB
2003,8,dedi,VERB
2003,8,.,.
2003,9,Tarihin,NOUN
2003,9,en,ADV
2003,9,sert,ADJ
2003,9,yaptırımlarını,NOUN
2003,9,hayata,NOUN
2003,9,geçirdiklerini,VERB
2003,9,ve,CONJ
2003,9,bu,DET
2003,9,yaptırımların,NOUN
2003,9,İran'ın,NOUN
2003,9,ekonomisi,NOUN
2003,9,üzerinde,ADP
2003,9,etki,NOUN
2003,9,yaptığını,ADJ
2003,9,belirten,ADJ
2003,9,Obama,NOUN
2003,9,İran'ın,NOUN
2003,9,uluslararası,NOUN
2003,9,yükümlülüklerini,NOUN
2003,9,yerine,ADP
2003,9,getirilerek,ADV
2003,9,ve,CONJ
2003,9,uluslararası,NOUN
2003,9,topluma,NOUN
2003,9,nükleer,NOUN
2003,9,silah,NOUN
2003,9,peşinde,NOUN
2003,9,olmadıklarına,ADJ
2003,9,dair,ADP
2003,9,açık,ADJ
2003,9,güvenceler,VERB
2003,9,vererek,ADV
2003,9,de,CONJ
2003,9,barışçıl,ADJ
2003,9,nükleer,ADJ
2003,9,güç,NOUN
2003,9,olabilmesinin,NOUN
2003,9,yolu,NOUN
2003,9,olmalı,VERB
2003,9,.,.
2003,10,Ve,CONJ
2003,10,evet,ADV
2003,10,önümüzdeki,NOUN
2003,10,aylarda,NOUN
2003,10,İran,NOUN
2003,10,ile,CONJ
2003,10,sadece,ADV
2003,10,bizim,PRON
2003,10,değil,VERB
2003,10,uluslararası,NOUN
2003,10,toplum,NOUN
2003,10,arasında,NOUN
2003,10,bir,DET
2003,10,diyalog,NOUN
2003,10,başlatabilir,VERB
2003,10,miyiz,ADP
2003,10,bu,DET
2003,10,meseleyi,NOUN
2003,10,çözebilir,VERB
2003,10,miyiz,PRON
2003,10,diye,ADP
2003,10,bir,DET
2003,10,gayret,NOUN
2003,10,ortaya,NOUN
2003,10,koymaya,NOUN
2003,10,çalışacağım,VERB
2003,10,.,.
2003,11,İran'ın,NOUN
2003,11,geçmesi,NOUN
2003,11,gereken,ADJ
2003,11,kapıdan,NOUN
2003,11,geçeceğinin,VERB
2003,11,sözünü,NOUN
2003,11,veremem,VERB
2003,11,ama,CONJ
2003,11,bu,DET
2003,11,tercih,NOUN
2003,11,edilir,VERB
2003,11,seçenek,NOUN
2003,11,olacaktır,VERB
2003,11,diye,ADP
2003,11,konuştu,VERB
2003,11,.,.
2003,12,Obama,NOUN
2003,12,Hangi,ADJ
2003,12,koşullarda,NOUN
2003,12,bire,NOUN
2003,12,bir,ADJ
2003,12,görüşmeler,NOUN
2003,12,hayata,NOUN
2003,12,geçirilebilir,VERB
2003,12,?,.
2003,13,sorusu,NOUN
2003,13,üzerine,ADP
2003,13,Müzakerelerin,NOUN
2003,13,detaylarıyla,NOUN
2003,13,ilgili,NOUN
2003,13,konuşmayacağım,VERB
2003,13,.,.
2003,14,Ama,CONJ
2003,14,şunu,PRON
2003,14,söyleyebilirim,VERB
2003,14,;,.
2003,14,bu,DET
2003,14,sorunun,NOUN
2003,14,çözülmesini,NOUN
2003,14,istiyoruz,VERB
2003,14,ve,CONJ
2003,14,diplomatik,NOUN
2003,14,incelikler,NOUN
2003,14,ya,CONJ
2003,14,da,CONJ
2003,14,protokollerin,NOUN
2003,14,bizi,PRON
2003,14,kısıtlamasına,NOUN
2003,14,izin,NOUN
2003,14,vermeyeceğiz,VERB
2003,14,.,.
2003,15,Eğer,CONJ
2003,15,İran,NOUN
2003,15,bunun,PRON
2003,15,çözümü,NOUN
2003,15,için,ADP
2003,15,ciddiyse,NOUN
2003,15,bunu,PRON
2003,15,çözecek,VERB
2003,15,pozisyonda,NOUN
2003,15,olurlar,VERB
2003,15,dedi.,VERB
2003,16,Obama,NOUN
2003,16,seçimlerden,NOUN
2003,16,önce,ADV
2003,16,(,.
2003,16,bire,NOUN
2003,16,bir,ADV
2003,16,),.
2003,16,görüşmelerin,NOUN
2003,16,yakın,NOUN
2003,16,olabileceğine,ADJ
2003,16,dair,ADP
2003,16,haberlerin,NOUN
2003,16,hatırlatılması,NOUN
2003,16,üzerine,ADP
2003,16,ise,NOUN
2003,16,bunların,PRON
2003,16,doğru,NOUN
2003,16,olmadığını,ADJ
2003,16,belirtti,VERB
2003,16,.,.
2003,17,Mali,NOUN
2003,17,uçurum,NOUN
2003,17,...,.
2003,18,Öte,NOUN
2003,18,yandan,NOUN
2003,18,Obama,NOUN
2003,18,ABD,NOUN
2003,18,Kongresi'ni,NOUN
2003,18,de,CONJ
2003,18,zenginlere,NOUN
2003,18,yönelik,ADP
2003,18,olan,VERB
2003,18,hariç,ADV
2003,18,yıl,NOUN
2003,18,sonunda,ADV
2003,18,süresi,NOUN
2003,18,dolacak,ADJ
2003,18,vergi,NOUN
2003,18,kesintilerini,NOUN
2003,18,uzatmaya,NOUN
2003,18,çağırdı,VERB
2003,18,.,.
2003,19,Obama,NOUN
2003,19,Bush,NOUN
2003,19,döneminin,NOUN
2003,19,ülkenin,NOUN
2003,19,yüzde,NOUN
2003,19,2'sini,NUM
2003,19,oluşturan,ADJ
2003,19,en,ADV
2003,19,zenginlerine,NOUN
2003,19,yönelik,ADP
2003,19,vergi,NOUN
2003,19,kesintisini,NOUN
2003,19,uzatmayacağım,VERB
2003,19,bunu,PRON
2003,19,kaldıramayız,VERB
2003,19,ve,CONJ
2003,19,ekonomistlere,NOUN
2003,19,göre,ADP
2003,19,bu,DET
2003,19,ekonomiye,NOUN
2003,19,en,ADV
2003,19,düşük,ADJ
2003,19,olumlu,NOUN
2003,19,etkiyi,NOUN
2003,19,yapacaktır,VERB
2003,19,.,.
2003,20,Zenginlere,NOUN
2003,20,yönelik,ADP
2003,20,mütevazi,ADJ
2003,20,bir,DET
2003,20,vergi,NOUN
2003,20,artışı,NOUN
2003,20,onların,PRON
2003,20,belini,NOUN
2003,20,kırmayacaktır,VERB
2003,20,hala,ADV
2003,20,zengin,ADJ
2003,20,olmaya,NOUN
2003,20,devam,NOUN
2003,20,edecekler,VERB
2003,20,dedi.,VERB
2003,20,.,.
2004,0,ABD'den,NOUN
2004,0,Türkiye'ye,NOUN
2004,0,destek,NOUN
2004,0,Türkiye'nin,NOUN
2004,0,hava,NOUN
2004,0,sahasını,NOUN
2004,0,Suriye,NOUN
2004,0,uçaklarına,NOUN
2004,0,kapatmasına,NOUN
2004,0,yönelik,ADP
2004,0,Nuland,NOUN
2004,0,Türkiye'nin,NOUN
2004,0,kararını,NOUN
2004,0,destekliyoruz,VERB
2004,0,dedi,VERB
2004,0,.,.
2004,1,ABD,NOUN
2004,1,Dışişleri,NOUN
2004,1,Bakanlığı,NOUN
2004,1,Sözcüsü,NOUN
2004,1,Victoria,NOUN
2004,1,Nuland,NOUN
2004,1,Türkiye'nin,NOUN
2004,1,hava,NOUN
2004,1,sahasını,NOUN
2004,1,Suriye,NOUN
2004,1,uçaklarına,NOUN
2004,1,kapatma,NOUN
2004,1,kararını,NOUN
2004,1,ABD,NOUN
2004,1,olarak,ADV
2004,1,desteklediklerini,ADJ
2004,1,söyledi,VERB
2004,1,.,.
2004,2,Nuland,NOUN
2004,2,günlük,NOUN
2004,2,basın,NOUN
2004,2,brifinginde,NOUN
2004,2,bir,DET
2004,2,soru,NOUN
2004,2,üzerine,ADP
2004,2,Türkiye'nin,NOUN
2004,2,hava,NOUN
2004,2,sahasının,NOUN
2004,2,açık,ADJ
2004,2,ihlali,NOUN
2004,2,ışığında,NOUN
2004,2,verdiği,ADJ
2004,2,kararı,NOUN
2004,2,elbette,ADV
2004,2,destekliyoruz,NOUN
2004,2,dedi.,VERB
2004,2,.,.
2004,3,Suriye'nin,NOUN
2004,3,burada,NOUN
2004,3,karşı,ADJ
2004,3,tedbir,NOUN
2004,3,almasının,VERB
2004,3,sürpriz,NOUN
2004,3,olmadığını,ADJ
2004,3,ifade,NOUN
2004,3,eden,ADJ
2004,3,Nuland,NOUN
2004,3,Suriye'nin,NOUN
2004,3,tüm,DET
2004,3,komşularını,NOUN
2004,3,hava,NOUN
2004,3,sahalarının,NOUN
2004,3,nasıl,ADV
2004,3,kullanıldığı,VERB
2004,3,konusunda,NOUN
2004,3,uyanık,ADJ
2004,3,olmaya,NOUN
2004,3,çağırıyoruz,VERB
2004,3,özellikle,ADV
2004,3,de,CONJ
2004,3,şimdi,ADV
2004,3,elimizde,NOUN
2004,3,bu,DET
2004,3,somut,ADJ
2004,3,örnek,NOUN
2004,3,varken,NOUN
2004,3,diye,ADP
2004,3,konuştu,VERB
2004,3,.,.
2004,4,Nuland,NOUN
2004,4,Türkiye'nin,NOUN
2004,4,insani,NOUN
2004,4,yardımlar,NOUN
2004,4,söz,NOUN
2004,4,konusu,NOUN
2004,4,olduğunda,ADJ
2004,4,ise,ADP
2004,4,istisna,NOUN
2004,4,uygulamaya,NOUN
2004,4,açık,ADJ
2004,4,olduğuna,ADJ
2004,4,işaret,NOUN
